date,region,google_trends_grippe,google_trends_symptomes,google_trends_vaccin
2025-03-24,Pays de la Loire,41.0,31.0,13.0
2025-03-24,Provence-Alpes-Côte d'Azur,61.0,48.0,24.0
2025-03-24,Île-de-France,59.0,42.0,17.0
2025-03-31,Auvergne-Rhône-Alpes,55.0,41.0,24.0
2025-03-31,Bourgogne-Franche-Comté,54.0,37.0,5.0
2025-03-31,Bretagne,47.0,58.0,1.0
2025-03-31,Centre-Val de Loire,61.0,41.0,14.0
2025-03-31,Corse,63.0,34.0,3.0
2025-03-31,Grand Est,60.0,43.0,6.0
2025-03-31,Hauts-de-France,54.0,50.0,12.0
2025-03-31,Normandie,40.0,32.0,11.0
2025-03-31,Nouvelle-Aquitaine,58.0,40.0,8.0
2025-03-31,Occitanie,40.0,45.0,18.0
2025-03-31,Pays de la Loire,61.0,40.0,17.0
2025-03-31,Provence-Alpes-Côte d'Azur,51.0,38.0,19.0
2025-03-31,Île-de-France,46.0,27.0,8.0
2025-04-07,Auvergne-Rhône-Alpes,38.0,42.0,0.0
2025-04-07,Bourgogne-Franche-Comté,41.0,34.0,7.0
2025-04-07,Bretagne,43.0,42.0,25.0
2025-04-07,Centre-Val de Loire,51.0,35.0,23.0
2025-04-07,Corse,42.0,33.0,0.0
2025-04-07,Grand Est,38.0,31.0,15.0
2025-04-07,Hauts-de-France,48.0,32.0,9.0
2025-04-07,Normandie,36.0,43.0,24.0
2025-04-07,Nouvelle-Aquitaine,39.0,17.0,0.0
2025-04-07,Occitanie,32.0,31.0,20.0
2025-04-07,Pays de la Loire,55.0,49.0,14.0
2025-04-07,Provence-Alpes-Côte d'Azur,38.0,25.0,22.0
2025-04-07,Île-de-France,28.0,34.0,14.0
2025-04-14,Auvergne-Rhône-Alpes,41.0,35.0,15.0
2025-04-14,Bourgogne-Franche-Comté,34.0,15.0,0.0
2025-04-14,Bretagne,46.0,27.0,2.0
2025-04-14,Centre-Val de Loire,52.0,27.0,4.0
2025-04-14,Corse,44.0,33.0,11.0
2025-04-14,Grand Est,19.0,28.0,0.0
2025-04-14,Hauts-de-France,41.0,30.0,15.0
2025-04-14,Normandie,38.0,33.0,0.0
2025-04-14,Nouvelle-Aquitaine,36.0,33.0,13.0
2025-04-14,Occitanie,40.0,33.0,17.0
2025-04-14,Pays de la Loire,43.0,35.0,1.0
2025-04-14,Provence-Alpes-Côte d'Azur,58.0,40.0,0.0
2025-04-14,Île-de-France,11.0,37.0,0.0
2025-04-21,Auvergne-Rhône-Alpes,10.0,34.0,10.0
2025-04-21,Bourgogne-Franche-Comté,30.0,41.0,12.0
2025-04-21,Bretagne,19.0,37.0,9.0
2025-04-21,Centre-Val de Loire,43.0,38.0,9.0
2025-04-21,Corse,29.0,27.0,3.0
2025-04-21,Grand Est,22.0,22.0,8.0
2025-04-21,Hauts-de-France,36.0,28.0,20.0
2025-04-21,Normandie,51.0,19.0,0.0
2025-04-21,Nouvelle-Aquitaine,32.0,34.0,10.0
2025-04-21,Occitanie,32.0,43.0,6.0
2025-04-21,Pays de la Loire,26.0,28.0,9.0
2025-04-21,Provence-Alpes-Côte d'Azur,22.0,32.0,7.0
2025-04-21,Île-de-France,52.0,30.0,10.0
2025-04-28,Auvergne-Rhône-Alpes,8.0,27.0,5.0
2025-04-28,Bourgogne-Franche-Comté,24.0,21.0,0.0
2025-04-28,Bretagne,45.0,32.0,14.0
2025-04-28,Centre-Val de Loire,22.0,18.0,5.0
2025-04-28,Corse,26.0,28.0,21.0
2025-04-28,Grand Est,45.0,35.0,7.0
2025-04-28,Hauts-de-France,36.0,26.0,27.0
2025-04-28,Normandie,29.0,24.0,7.0
2025-04-28,Nouvelle-Aquitaine,29.0,27.0,11.0
2025-04-28,Occitanie,35.0,36.0,19.0
2025-04-28,Pays de la Loire,17.0,19.0,4.0
2025-04-28,Provence-Alpes-Côte d'Azur,40.0,40.0,10.0
2025-04-28,Île-de-France,48.0,27.0,8.0
2025-05-05,Auvergne-Rhône-Alpes,35.0,27.0,22.0
2025-05-05,Bourgogne-Franche-Comté,32.0,18.0,8.0
2025-05-05,Bretagne,36.0,21.0,15.0
2025-05-05,Centre-Val de Loire,26.0,32.0,1.0
2025-05-05,Corse,29.0,16.0,13.0
2025-05-05,Grand Est,23.0,22.0,21.0
2025-05-05,Hauts-de-France,34.0,27.0,0.0
2025-05-05,Normandie,0.0,25.0,17.0
2025-05-05,Nouvelle-Aquitaine,31.0,30.0,0.0
2025-05-05,Occitanie,25.0,16.0,0.0
2025-05-05,Pays de la Loire,14.0,29.0,15.0
2025-05-05,Provence-Alpes-Côte d'Azur,35.0,18.0,2.0
2025-05-05,Île-de-France,49.0,17.0,0.0
2025-05-12,Auvergne-Rhône-Alpes,47.0,29.0,18.0
2025-05-12,Bourgogne-Franche-Comté,10.0,2.0,0.0
2025-05-12,Bretagne,20.0,20.0,8.0
2025-05-12,Centre-Val de Loire,13.0,25.0,0.0
2025-05-12,Corse,39.0,33.0,10.0
2025-05-12,Grand Est,45.0,27.0,18.0
2025-05-12,Hauts-de-France,33.0,17.0,18.0
2025-05-12,Normandie,30.0,22.0,19.0
2025-05-12,Nouvelle-Aquitaine,17.0,23.0,1.0
2025-05-12,Occitanie,21.0,27.0,0.0
2025-05-12,Pays de la Loire,21.0,31.0,3.0
2025-05-12,Provence-Alpes-Côte d'Azur,26.0,11.0,5.0
2025-05-12,Île-de-France,17.0,24.0,22.0
2025-05-19,Auvergne-Rhône-Alpes,20.0,24.0,16.0
2025-05-19,Bourgogne-Franche-Comté,7.0,25.0,14.0
2025-05-19,Bretagne,23.0,19.0,0.0
2025-05-19,Centre-Val de Loire,12.0,11.0,5.0
2025-05-19,Corse,21.0,18.0,23.0
2025-05-19,Grand Est,20.0,24.0,9.0
2025-05-19,Hauts-de-France,24.0,14.0,0.0
2025-05-19,Normandie,22.0,8.0,13.0
2025-05-19,Nouvelle-Aquitaine,20.0,22.0,0.0
2025-05-19,Occitanie,6.0,25.0,11.0
2025-05-19,Pays de la Loire,19.0,27.0,9.0
2025-05-19,Provence-Alpes-Côte d'Azur,28.0,23.0,6.0
2025-05-19,Île-de-France,0.0,15.0,0.0
2025-05-26,Auvergne-Rhône-Alpes,16.0,17.0,0.0
2025-05-26,Bourgogne-Franche-Comté,20.0,28.0,2.0
2025-05-26,Bretagne,4.0,16.0,4.0
2025-05-26,Centre-Val de Loire,13.0,9.0,9.0
2025-05-26,Corse,7.0,13.0,2.0
2025-05-26,Grand Est,32.0,9.0,0.0
2025-05-26,Hauts-de-France,16.0,14.0,0.0
2025-05-26,Normandie,16.0,16.0,2.0
2025-05-26,Nouvelle-Aquitaine,27.0,11.0,7.0
2025-05-26,Occitanie,20.0,12.0,10.0
2025-05-26,Pays de la Loire,23.0,15.0,0.0
2025-05-26,Provence-Alpes-Côte d'Azur,9.0,8.0,0.0
2025-05-26,Île-de-France,10.0,10.0,8.0
2025-06-02,Auvergne-Rhône-Alpes,3.0,14.0,0.0
2025-06-02,Bourgogne-Franche-Comté,17.0,1.0,21.0
2025-06-02,Bretagne,10.0,29.0,15.0
2025-06-02,Centre-Val de Loire,33.0,20.0,2.0
2025-06-02,Corse,8.0,28.0,0.0
2025-06-02,Grand Est,3.0,7.0,1.0
2025-06-02,Hauts-de-France,14.0,16.0,0.0
2025-06-02,Normandie,6.0,10.0,0.0
2025-06-02,Nouvelle-Aquitaine,16.0,4.0,6.0
2025-06-02,Occitanie,23.0,16.0,7.0
2025-06-02,Pays de la Loire,27.0,13.0,1.0
2025-06-02,Provence-Alpes-Côte d'Azur,27.0,18.0,0.0
2025-06-02,Île-de-France,18.0,5.0,10.0
2025-06-09,Auvergne-Rhône-Alpes,12.0,10.0,6.0
2025-06-09,Bourgogne-Franche-Comté,15.0,8.0,8.0
2025-06-09,Bretagne,10.0,0.0,2.0
2025-06-09,Centre-Val de Loire,24.0,14.0,17.0
2025-06-09,Corse,11.0,23.0,3.0
2025-06-09,Grand Est,1.0,4.0,15.0
2025-06-09,Hauts-de-France,5.0,15.0,5.0
2025-06-09,Normandie,4.0,8.0,0.0
2025-06-09,Nouvelle-Aquitaine,10.0,8.0,7.0
2025-06-09,Occitanie,7.0,16.0,0.0
2025-06-09,Pays de la Loire,10.0,11.0,12.0
2025-06-09,Provence-Alpes-Côte d'Azur,14.0,21.0,3.0
2025-06-09,Île-de-France,9.0,13.0,5.0
2025-06-16,Auvergne-Rhône-Alpes,22.0,10.0,5.0
2025-06-16,Bourgogne-Franche-Comté,6.0,4.0,11.0
2025-06-16,Bretagne,24.0,5.0,8.0
2025-06-16,Centre-Val de Loire,15.0,0.0,1.0
2025-06-16,Corse,16.0,2.0,4.0
2025-06-16,Grand Est,27.0,22.0,16.0
2025-06-16,Hauts-de-France,0.0,16.0,0.0
2025-06-16,Normandie,6.0,15.0,4.0
2025-06-16,Nouvelle-Aquitaine,22.0,4.0,11.0
2025-06-16,Occitanie,21.0,15.0,8.0
2025-06-16,Pays de la Loire,0.0,10.0,5.0
2025-06-16,Provence-Alpes-Côte d'Azur,15.0,0.0,11.0
2025-06-16,Île-de-France,2.0,17.0,14.0
2025-06-23,Auvergne-Rhône-Alpes,0.0,16.0,0.0
2025-06-23,Bourgogne-Franche-Comté,0.0,0.0,8.0
2025-06-23,Bretagne,10.0,0.0,14.0
2025-06-23,Centre-Val de Loire,0.0,16.0,17.0
2025-06-23,Corse,0.0,16.0,1.0
2025-06-23,Grand Est,14.0,8.0,0.0
2025-06-23,Hauts-de-France,0.0,13.0,7.0
2025-06-23,Normandie,14.0,0.0,4.0
2025-06-23,Nouvelle-Aquitaine,6.0,10.0,10.0
2025-06-23,Occitanie,25.0,8.0,7.0
2025-06-23,Pays de la Loire,3.0,7.0,9.0
2025-06-23,Provence-Alpes-Côte d'Azur,11.0,12.0,27.0
2025-06-23,Île-de-France,1.0,0.0,0.0
2025-06-30,Auvergne-Rhône-Alpes,8.0,17.0,10.0
2025-06-30,Bourgogne-Franche-Comté,12.0,5.0,14.0
2025-06-30,Bretagne,15.0,3.0,12.0
2025-06-30,Centre-Val de Loire,0.0,10.0,4.0
2025-06-30,Corse,1.0,0.0,0.0
2025-06-30,Grand Est,18.0,10.0,5.0
2025-06-30,Hauts-de-France,0.0,0.0,5.0
2025-06-30,Normandie,8.0,19.0,2.0
2025-06-30,Nouvelle-Aquitaine,0.0,1.0,4.0
2025-06-30,Occitanie,28.0,10.0,14.0
2025-06-30,Pays de la Loire,11.0,8.0,20.0
2025-06-30,Provence-Alpes-Côte d'Azur,3.0,22.0,0.0
2025-06-30,Île-de-France,3.0,11.0,0.0
2025-07-07,Auvergne-Rhône-Alpes,22.0,2.0,2.0
2025-07-07,Bourgogne-Franche-Comté,10.0,0.0,21.0
2025-07-07,Bretagne,22.0,0.0,21.0
2025-07-07,Centre-Val de Loire,10.0,2.0,13.0
2025-07-07,Corse,13.0,7.0,17.0
2025-07-07,Grand Est,15.0,16.0,2.0
2025-07-07,Hauts-de-France,17.0,1.0,22.0
2025-07-07,Normandie,9.0,15.0,0.0
2025-07-07,Nouvelle-Aquitaine,6.0,6.0,8.0
2025-07-07,Occitanie,15.0,11.0,14.0
2025-07-07,Pays de la Loire,13.0,10.0,17.0
2025-07-07,Provence-Alpes-Côte d'Azur,0.0,2.0,21.0
2025-07-07,Île-de-France,5.0,20.0,16.0
2025-07-14,Auvergne-Rhône-Alpes,23.0,24.0,19.0
2025-07-14,Bourgogne-Franche-Comté,18.0,14.0,0.0
2025-07-14,Bretagne,26.0,3.0,17.0
2025-07-14,Centre-Val de Loire,11.0,11.0,7.0
2025-07-14,Corse,0.0,22.0,0.0
2025-07-14,Grand Est,12.0,22.0,22.0
2025-07-14,Hauts-de-France,11.0,21.0,17.0
2025-07-14,Normandie,17.0,17.0,19.0
2025-07-14,Nouvelle-Aquitaine,22.0,15.0,8.0
2025-07-14,Occitanie,12.0,3.0,4.0
2025-07-14,Pays de la Loire,31.0,0.0,15.0
2025-07-14,Provence-Alpes-Côte d'Azur,1.0,9.0,13.0
2025-07-14,Île-de-France,4.0,9.0,20.0
2025-07-21,Auvergne-Rhône-Alpes,17.0,17.0,15.0
2025-07-21,Bourgogne-Franche-Comté,23.0,22.0,15.0
2025-07-21,Bretagne,23.0,29.0,20.0
2025-07-21,Centre-Val de Loire,23.0,9.0,23.0
2025-07-21,Corse,6.0,20.0,17.0
2025-07-21,Grand Est,11.0,18.0,15.0
2025-07-21,Hauts-de-France,0.0,11.0,10.0
2025-07-21,Normandie,24.0,0.0,8.0
2025-07-21,Nouvelle-Aquitaine,2.0,13.0,17.0
2025-07-21,Occitanie,12.0,11.0,16.0
2025-07-21,Pays de la Loire,12.0,3.0,13.0
2025-07-21,Provence-Alpes-Côte d'Azur,0.0,3.0,4.0
2025-07-21,Île-de-France,8.0,22.0,8.0
2025-07-28,Auvergne-Rhône-Alpes,17.0,12.0,13.0
2025-07-28,Bourgogne-Franche-Comté,9.0,20.0,27.0
2025-07-28,Bretagne,16.0,13.0,33.0
2025-07-28,Centre-Val de Loire,1.0,13.0,23.0
2025-07-28,Corse,19.0,11.0,0.0
2025-07-28,Grand Est,3.0,14.0,18.0
2025-07-28,Hauts-de-France,31.0,8.0,21.0
2025-07-28,Normandie,41.0,15.0,29.0
2025-07-28,Nouvelle-Aquitaine,31.0,26.0,15.0
2025-07-28,Occitanie,18.0,6.0,8.0
2025-07-28,Pays de la Loire,3.0,18.0,23.0
2025-07-28,Provence-Alpes-Côte d'Azur,9.0,15.0,19.0
2025-07-28,Île-de-France,16.0,7.0,17.0
2025-08-04,Auvergne-Rhône-Alpes,14.0,16.0,33.0
2025-08-04,Bourgogne-Franche-Comté,28.0,19.0,18.0
2025-08-04,Bretagne,7.0,15.0,20.0
2025-08-04,Centre-Val de Loire,18.0,22.0,26.0
2025-08-04,Corse,27.0,25.0,25.0
2025-08-04,Grand Est,18.0,13.0,21.0
2025-08-04,Hauts-de-France,11.0,18.0,30.0
2025-08-04,Normandie,11.0,3.0,26.0
2025-08-04,Nouvelle-Aquitaine,24.0,15.0,20.0
2025-08-04,Occitanie,28.0,10.0,25.0
2025-08-04,Pays de la Loire,15.0,4.0,28.0
2025-08-04,Provence-Alpes-Côte d'Azur,6.0,12.0,24.0
2025-08-04,Île-de-France,25.0,22.0,18.0
2025-08-11,Auvergne-Rhône-Alpes,40.0,29.0,26.0
2025-08-11,Bourgogne-Franche-Comté,23.0,20.0,35.0
2025-08-11,Bretagne,28.0,16.0,30.0
2025-08-11,Centre-Val de Loire,17.0,13.0,24.0
2025-08-11,Corse,23.0,16.0,14.0
2025-08-11,Grand Est,19.0,5.0,23.0
2025-08-11,Hauts-de-France,23.0,33.0,14.0
2025-08-11,Normandie,6.0,24.0,25.0
2025-08-11,Nouvelle-Aquitaine,20.0,20.0,26.0
2025-08-11,Occitanie,10.0,10.0,25.0
2025-08-11,Pays de la Loire,0.0,24.0,22.0
2025-08-11,Provence-Alpes-Côte d'Azur,0.0,22.0,14.0
2025-08-11,Île-de-France,4.0,12.0,15.0
2025-08-18,Auvergne-Rhône-Alpes,0.0,21.0,26.0
2025-08-18,Bourgogne-Franche-Comté,8.0,14.0,11.0
2025-08-18,Bretagne,16.0,20.0,39.0
2025-08-18,Centre-Val de Loire,13.0,13.0,25.0
2025-08-18,Corse,14.0,19.0,22.0
2025-08-18,Grand Est,32.0,10.0,21.0
2025-08-18,Hauts-de-France,25.0,31.0,26.0
2025-08-18,Normandie,24.0,20.0,12.0
2025-08-18,Nouvelle-Aquitaine,21.0,36.0,40.0
2025-08-18,Occitanie,10.0,20.0,36.0
2025-08-18,Pays de la Loire,34.0,12.0,25.0
2025-08-18,Provence-Alpes-Côte d'Azur,18.0,9.0,30.0
2025-08-18,Île-de-France,7.0,24.0,30.0
2025-08-25,Auvergne-Rhône-Alpes,19.0,21.0,38.0
2025-08-25,Bourgogne-Franche-Comté,29.0,29.0,31.0
2025-08-25,Bretagne,25.0,22.0,42.0
2025-08-25,Centre-Val de Loire,12.0,31.0,28.0
2025-08-25,Corse,44.0,36.0,36.0
2025-08-25,Grand Est,16.0,31.0,31.0
2025-08-25,Hauts-de-France,15.0,21.0,29.0
2025-08-25,Normandie,29.0,24.0,36.0
2025-08-25,Nouvelle-Aquitaine,35.0,25.0,25.0
2025-08-25,Occitanie,23.0,17.0,33.0
2025-08-25,Pays de la Loire,34.0,25.0,23.0
2025-08-25,Provence-Alpes-Côte d'Azur,34.0,33.0,21.0
2025-08-25,Île-de-France,7.0,28.0,27.0
2025-09-01,Auvergne-Rhône-Alpes,48.0,27.0,34.0
2025-09-01,Bourgogne-Franche-Comté,38.0,42.0,41.0
2025-09-01,Bretagne,27.0,31.0,39.0
2025-09-01,Centre-Val de Loire,17.0,23.0,46.0
2025-09-01,Corse,35.0,13.0,37.0
2025-09-01,Grand Est,13.0,24.0,35.0
2025-09-01,Hauts-de-France,16.0,29.0,35.0
2025-09-01,Normandie,51.0,23.0,35.0
2025-09-01,Nouvelle-Aquitaine,38.0,25.0,40.0
2025-09-01,Occitanie,38.0,29.0,38.0
2025-09-01,Pays de la Loire,29.0,24.0,18.0
2025-09-01,Provence-Alpes-Côte d'Azur,29.0,24.0,26.0
2025-09-01,Île-de-France,45.0,20.0,26.0
2025-09-08,Auvergne-Rhône-Alpes,40.0,21.0,34.0
2025-09-08,Bourgogne-Franche-Comté,20.0,26.0,24.0
2025-09-08,Bretagne,29.0,33.0,44.0
2025-09-08,Centre-Val de Loire,43.0,25.0,30.0
2025-09-08,Corse,35.0,37.0,44.0
2025-09-08,Grand Est,37.0,34.0,40.0
2025-09-08,Hauts-de-France,28.0,27.0,34.0
2025-09-08,Normandie,23.0,39.0,36.0
2025-09-08,Nouvelle-Aquitaine,36.0,35.0,33.0
2025-09-08,Occitanie,44.0,31.0,34.0
2025-09-08,Pays de la Loire,56.0,34.0,28.0
2025-09-08,Provence-Alpes-Côte d'Azur,31.0,32.0,41.0
2025-09-08,Île-de-France,33.0,30.0,45.0
2025-09-15,Auvergne-Rhône-Alpes,43.0,28.0,43.0
2025-09-15,Bourgogne-Franche-Comté,42.0,30.0,36.0
2025-09-15,Bretagne,54.0,25.0,39.0
2025-09-15,Centre-Val de Loire,52.0,42.0,31.0
2025-09-15,Corse,48.0,36.0,35.0
2025-09-15,Grand Est,41.0,42.0,49.0
2025-09-15,Hauts-de-France,35.0,34.0,49.0
2025-09-15,Normandie,44.0,30.0,41.0
2025-09-15,Nouvelle-Aquitaine,45.0,29.0,29.0
2025-09-15,Occitanie,43.0,33.0,34.0
2025-09-15,Pays de la Loire,40.0,35.0,48.0
2025-09-15,Provence-Alpes-Côte d'Azur,53.0,26.0,32.0
2025-09-15,Île-de-France,43.0,33.0,41.0
2025-09-22,Auvergne-Rhône-Alpes,36.0,37.0,38.0
2025-09-22,Bourgogne-Franche-Comté,35.0,35.0,39.0
2025-09-22,Bretagne,38.0,32.0,51.0
2025-09-22,Centre-Val de Loire,60.0,23.0,49.0
2025-09-22,Corse,56.0,45.0,40.0
2025-09-22,Grand Est,31.0,45.0,44.0
2025-09-22,Hauts-de-France,38.0,25.0,35.0
2025-09-22,Normandie,40.0,23.0,48.0
2025-09-22,Nouvelle-Aquitaine,60.0,35.0,26.0
2025-09-22,Occitanie,46.0,44.0,46.0
2025-09-22,Pays de la Loire,61.0,34.0,34.0
2025-09-22,Provence-Alpes-Côte d'Azur,51.0,39.0,30.0
2025-09-22,Île-de-France,62.0,32.0,46.0
2025-09-29,Auvergne-Rhône-Alpes,59.0,44.0,40.0
2025-09-29,Bourgogne-Franche-Comté,60.0,59.0,35.0
2025-09-29,Bretagne,45.0,40.0,34.0
2025-09-29,Centre-Val de Loire,40.0,45.0,31.0
2025-09-29,Corse,53.0,35.0,50.0
2025-09-29,Grand Est,57.0,40.0,39.0
2025-09-29,Hauts-de-France,41.0,42.0,50.0
2025-09-29,Normandie,52.0,50.0,50.0
2025-09-29,Nouvelle-Aquitaine,58.0,46.0,46.0
2025-09-29,Occitanie,67.0,40.0,52.0
2025-09-29,Pays de la Loire,43.0,40.0,38.0
2025-09-29,Provence-Alpes-Côte d'Azur,52.0,40.0,45.0
2025-09-29,Île-de-France,63.0,64.0,47.0
2025-10-06,Auvergne-Rhône-Alpes,69.0,27.0,58.0
2025-10-06,Bourgogne-Franche-Comté,58.0,35.0,45.0
2025-10-06,Bretagne,55.0,19.0,57.0
2025-10-06,Centre-Val de Loire,57.0,53.0,56.0
2025-10-06,Corse,41.0,55.0,40.0
2025-10-06,Grand Est,46.0,38.0,49.0
2025-10-06,Hauts-de-France,50.0,50.0,37.0
2025-10-06,Normandie,66.0,36.0,55.0
2025-10-06,Nouvelle-Aquitaine,58.0,42.0,47.0
2025-10-06,Occitanie,53.0,34.0,51.0
2025-10-06,Pays de la Loire,67.0,51.0,38.0
2025-10-06,Provence-Alpes-Côte d'Azur,68.0,45.0,41.0
2025-10-06,Île-de-France,36.0,48.0,64.0
2025-10-13,Auvergne-Rhône-Alpes,55.0,46.0,50.0
2025-10-13,Bourgogne-Franche-Comté,51.0,34.0,50.0
2025-10-13,Bretagne,76.0,44.0,62.0
2025-10-13,Centre-Val de Loire,48.0,44.0,61.0
2025-10-13,Corse,60.0,53.0,45.0
2025-10-13,Grand Est,35.0,53.0,51.0
2025-10-13,Hauts-de-France,68.0,52.0,58.0
2025-10-13,Normandie,64.0,30.0,40.0
2025-10-13,Nouvelle-Aquitaine,65.0,41.0,63.0
2025-10-13,Occitanie,54.0,54.0,54.0
2025-10-13,Pays de la Loire,60.0,55.0,45.0
2025-10-13,Provence-Alpes-Côte d'Azur,65.0,47.0,36.0
2025-10-13,Île-de-France,53.0,47.0,48.0
2025-10-20,Auvergne-Rhône-Alpes,58.0,55.0,48.0
2025-10-20,Bourgogne-Franche-Comté,73.0,49.0,48.0
2025-10-20,Bretagne,41.0,52.0,55.0
2025-10-20,Centre-Val de Loire,84.0,31.0,54.0
2025-10-20,Corse,68.0,52.0,53.0
2025-10-20,Grand Est,64.0,35.0,53.0
2025-10-20,Hauts-de-France,71.0,47.0,40.0
2025-10-20,Normandie,62.0,47.0,47.0
2025-10-20,Nouvelle-Aquitaine,73.0,48.0,65.0
2025-10-20,Occitanie,46.0,60.0,33.0
2025-10-20,Pays de la Loire,52.0,40.0,44.0
2025-10-20,Provence-Alpes-Côte d'Azur,62.0,41.0,49.0
2025-10-20,Île-de-France,74.0,41.0,47.0
